"latitude","longitude"
32.4341975,-94.947639
32.433387,-94.783229
32.433604,-94.938544
32.4325305,-94.8663716
32.4363778,-94.9825706
32.4482337,-94.7139904
32.4439328,-94.7261841
32.4924517,-94.1564042
32.489288,-94.4043691
32.4870918,-94.465036
32.4862833,-94.473495
32.4962669,-94.2354972
32.4726478,-94.5833982
32.4939286,-94.292669
32.4914609,-94.3529556
32.4591647,-94.6728108
32.4781824,-94.0830379
32.465932,-94.0522129
33.144934,-95.56072
33.129078,-95.843714
33.146878,-95.487599
33.1662557,-95.3112261
33.1305625,-95.824686
33.16715,-95.335746
33.1249422,-95.5818299
33.1173333,-95.5891838
33.1333162,-95.5753267
33.1407423,-95.5691628
33.163303,-95.401711
33.160736,-95.408993
33.1164177,-95.6021605
33.153824,-95.430338
33.1175074,-95.62147
33.1402878,-95.5698718
33.1564262,-95.4228185
33.167358,-95.327307
33.146675,-95.50006
33.120922,-95.677857
33.1223965,-95.7307755
33.1173731,-95.5894568
33.121299,-95.664912
33.1206954,-95.6417278
33.127336,-95.750676
33.2936202,-94.7435279
33.2952902,-94.7311729
32.4426018,-95.1383445
32.4521735,-95.2365106
32.4364235,-94.9950727
32.469619,-95.447454
32.4383106,-95.1259199
32.441558,-95.063426
32.499176,-95.588392
32.4684993,-95.3839023
32.48388,-95.526855
32.4521145,-95.2261675
32.4686784,-95.4233166
32.4405737,-95.0536886
32.4523134,-95.2781889
32.4393258,-95.128769
32.497943,-95.580127
32.4687709,-95.4141868
32.4538511,-95.2888837
32.4507963,-95.1924111
32.4485517,-95.1825282
32.468553,-95.362172
32.483021,-95.516715
32.4682269,-95.3738409
32.4377437,-95.1175042
32.457811,-95.30962
32.458653,-95.311732
32.4701764,-95.4591118
32.4688771,-95.4259976
33.1719349,-94.9928553
33.1963894,-94.9239673
33.1999356,-94.9162086
33.2463824,-94.8570144
33.1808141,-94.9642469
33.167951,-95.005052
33.2418414,-94.8643527
33.159353,-95.07739
33.159331,-95.068431
33.160306,-95.108142
33.160359,-95.116633
33.1823968,-94.9592025
32.5879297,-95.8789385
32.5076822,-95.6494792
32.5721775,-95.8399972
32.523301,-95.7068656
32.5995216,-95.9267462
32.5448213,-95.7640632
32.5614681,-95.8125833
32.6095277,-95.9554261
32.6349907,-96.027784
32.5287141,-95.7196544
32.6199552,-95.9855381
37.1561292,-88.6825443
37.1663371,-88.6828057
37.2675203,-89.157333
37.1251562,-89.1809969
37.1337642,-89.1779445
37.275872,-89.1574278
34.6245684,-92.4864751
35.1531404,-90.0484286
34.8566252,-89.989141
34.8619608,-89.9907264
34.8702144,-89.9913697
34.8605876,-89.9913835
34.8662001,-89.9916531
34.8612794,-89.9898276
34.8614172,-89.9975035
34.8680722,-90.0376695
34.8650272,-90.0483417
34.8615585,-89.9842467
34.8615277,-89.9922777
34.861359,-90.0730149
34.8614074,-90.0829453
34.8701286,-90.1511615
34.8681326,-90.1410594
34.8711065,-90.1825896
34.8683373,-90.2310241
34.8683402,-90.2205941
34.8516117,-89.9873897
35.0407606,-89.6379065
35.048933,-89.6378899
35.0325052,-89.6411288
35.0254384,-89.6534492
34.2876624,-88.6832424
34.3142167,-88.7926
34.3512337,-88.8377567
34.3138833,-88.7835333
34.2986818,-88.7186368
34.295321,-88.7033003
34.293742,-88.6979128
34.2849192,-88.6734629
34.3564216,-88.8437622
34.2998602,-88.7259169
34.2963319,-88.7076915
34.3813402,-89.4973593
34.3700405,-89.502585
34.3595282,-89.5066466
34.3542051,-89.5046375
34.3575944,-89.4927102
34.3556633,-89.4974733
34.3542885,-89.5178689
34.3546541,-89.5299431
34.3570981,-89.5412136
34.9671067,-89.5480679
34.2766075,-88.5740916
34.2768381,-88.5656322
34.2759622,-88.6346262
34.2784985,-88.6441816
34.8547948,-89.6838748
34.8558672,-89.6926533
34.8409986,-89.6236494
34.8387987,-89.6112131
34.8272925,-89.5702092
34.7493497,-89.4573783
34.7983067,-89.4951147
34.7931387,-89.4894913
32.2401008,-90.2161028
32.2759184,-90.1782896
32.3302342,-90.1616902
32.3504921,-90.1532585
32.4304413,-90.1438892
32.4648755,-90.1379173
32.8037133,-90.0582967
34.5844133,-89.9468283
32.27557,-90.2011979
32.2725625,-90.2092717
32.2755597,-90.1759094
32.2761009,-90.2052658
32.2772639,-90.1964703
32.277435,-90.1838944
32.2694183,-90.2102456
32.2752632,-90.2092929
32.2784551,-90.212293
32.2804269,-90.2126419
34.9619937,-89.5331438
35.0684203,-90.025744
35.0575163,-90.0155281
35.0374793,-90.0028585
35.0840577,-89.8885299
35.0687034,-89.84918
35.0777786,-89.9105369
35.0762367,-89.990654
35.0720329,-90.0145336
35.072107,-89.9862087
35.0782699,-89.9611986
35.082049,-89.8969408
35.085023,-89.8767768
35.0769169,-89.8669533
35.0639464,-89.8392754
35.0586712,-89.8351761
35.0526108,-89.8240794
35.0522522,-89.8127883
35.0398376,-89.8013346
35.04457,-89.8079483
35.0349487,-89.7906738
35.0719185,-89.8564459
35.0797246,-89.9036896
35.0794462,-89.9266713
35.0825501,-89.9480879
35.0770266,-89.9858532
35.0768718,-89.9829329
35.0742202,-90.0039889
35.07184,-90.0226917
35.0730483,-90.0283841
35.072258,-90.0281051
35.0769024,-90.0255431
35.0652732,-90.0256182
35.0237694,-90.0026046
35.0208575,-90.0027019
35.0167315,-90.0024472
34.7027891,-89.9652825
34.6971081,-89.9652918
34.6227757,-89.952083
34.6160839,-89.9500055
34.5930641,-89.9475066
34.5131883,-89.9235638
34.5071047,-89.9210332
34.4337706,-89.898473
34.4404159,-89.8987537
34.3551492,-89.9135183
34.3464447,-89.914393
34.3105768,-89.9191789
34.3135275,-89.9190697
34.3063979,-89.9197437
34.3092418,-89.9196116
34.2220018,-89.9258386
34.2289457,-89.9261586
34.1552288,-89.917667
34.1605018,-89.9196013
34.0751986,-89.8926399
34.0795991,-89.894337
33.9821573,-89.8688183
33.9874717,-89.8693504
32.8104134,-90.058018
32.5966922,-90.0694441
32.5861147,-90.0707062
32.5401431,-90.0953669
32.2741983,-90.1676817
32.5471569,-90.0911453
33.8670347,-89.8438948
32.2727132,-90.1579419
33.8598361,-89.8410569
33.8181175,-89.839441
33.8089931,-89.8393006
33.7897349,-89.8406098
33.7818926,-89.8406235
33.6787418,-89.8122214
33.6886003,-89.8146856
32.5925974,-90.0697519
32.5873722,-90.0692688
32.5814782,-90.0711206
32.5757672,-90.0731676
32.5349817,-90.0952536
32.3021626,-90.1667885
32.283223,-90.171458
32.2649379,-90.2096964
32.2711161,-90.2106245
32.2895716,-90.2441316
32.3040064,-90.2454586
32.2946578,-90.2493501
32.291063,-90.2613888
32.2933853,-90.2671123
32.2951714,-90.2707805
32.2969757,-90.2476522
32.3010278,-90.2460628
32.2999912,-90.2468948
32.2771531,-90.2097719
32.3231116,-90.247658
32.3574611,-90.2384248
32.3627752,-90.2312266
32.359715,-90.2351783
32.2655673,-90.1397973
32.2702043,-90.1516088
32.3413226,-90.1592011
32.3244537,-90.1592354
32.4163486,-90.147281
32.4073033,-90.1465664
32.3949495,-90.1842732
32.3996961,-90.1778903
32.3921029,-90.1888908
37.1858498,-93.5722367
32.3946238,-90.1453693
32.4054449,-90.1461656
32.3268235,-90.2468874
37.210039,-93.3878237
32.3434959,-90.1574564
32.3800505,-90.1470776
32.3748823,-90.1480394
32.3912919,-90.1457723
32.4756138,-90.1313327
32.4400185,-90.1443031
32.3607883,-90.1510154
32.3123494,-90.1616801
32.3101292,-90.1631695
32.4255031,-90.1439458
32.4219368,-90.1446267
32.3292038,-90.3304167
32.340696,-90.3483689
32.3314798,-90.3336042
32.3420202,-90.3531618
32.3236666,-90.3201813
32.2871629,-90.2235407
32.2881497,-90.2285584
32.2882652,-90.23173
32.2875143,-90.2267947
32.220061,-90.2268903
32.2230392,-90.2250473
37.2429369,-93.3515264
37.2502241,-93.3146265
37.2501876,-93.2669775
37.2501622,-93.2297773
37.250146,-93.2237398
37.250089,-93.1871397
32.2665291,-90.1292485
32.3603194,-90.4598231
32.3410089,-90.5993511
32.3414828,-90.5911101
32.3599581,-90.6696691
32.3590776,-90.6657756
32.3273175,-90.8624831
32.3537706,-90.7367275
32.346985,-90.8338572
32.3416698,-90.8452815
32.3444437,-90.8411474
32.3483628,-90.8296835
32.3108793,-90.8934688
32.3102248,-90.8990243
32.3106865,-90.8925237
32.27236,-90.0685466
32.2763299,-90.0426189
32.2972832,-89.8091579
32.3501062,-88.7365623
32.2643765,-88.815515
32.2079881,-88.8417219
32.3446297,-88.7669385
32.3491516,-88.7218125
32.3490867,-88.706996
32.3547848,-88.6891277
32.3690522,-88.6708632
32.380624,-88.6502579
32.3832486,-88.637719
32.3844153,-88.6315163
32.3600186,-88.6807186
32.3420916,-88.9349023
32.3408019,-89.1423476
32.333443,-89.2916572
32.3452712,-89.0472049
32.3098292,-89.6728444
32.3143233,-89.6203851
32.3368024,-89.4888865
32.2781065,-90.0048958
32.2784097,-89.9537567
35.2886644,-89.6876973
34.8242487,-89.559546
34.6823138,-89.3683916
34.6511519,-89.3006081
34.6585928,-89.3077235
34.6223672,-89.2049881
34.6147598,-89.1996934
34.5519484,-89.1312202
34.510079,-89.0444471
34.4998084,-89.0336054
34.4833826,-89.0190309
34.4718766,-89.0093961
34.3914632,-88.8977928
34.5704609,-92.2677607
36.0095264,-96.0183743
36.0097084,-96.0106377
36.0888527,-96.0281658
36.1638495,-95.7320446
36.1227367,-95.7315357
36.1621881,-95.732292
36.0323669,-95.742627
36.0171649,-95.7465472
35.9942371,-95.7918664
35.9934287,-95.7678944
36.1266935,-95.732542
36.1113407,-95.7231862
32.6302057,-96.0145918
32.615629,-95.9720273
32.6020443,-95.9364403
32.5990299,-95.912979
32.5849966,-95.8716666
32.5788678,-95.8560904
32.5758373,-95.8480395
32.5675988,-95.8277491
32.5575588,-95.8020365
32.5409069,-95.7524761
32.5238945,-95.7077068
32.5168743,-95.6923345
32.5057061,-95.6375488
32.4684063,-95.3931856
32.4476057,-94.7163332
32.4457967,-94.7209013
32.460762,-94.6631459
32.4745588,-94.5748819
32.4886509,-94.41557
32.4907861,-94.364309
32.4934218,-94.3005568
32.4955502,-94.2481229
32.4933784,-94.1670043
32.4797116,-94.0920038
32.4703348,-94.0621177
33.1181827,-95.6246103
33.1162825,-95.6059674
33.162929,-95.1712522
33.1759586,-94.9792251
36.1122117,-94.1608336
36.1073991,-94.1728354
36.1025149,-94.182771
36.0746193,-94.2022756
36.0339357,-94.1825263
36.0499224,-94.1924277
36.0443257,-94.1907205
36.0371505,-94.1890937
33.4475071,-94.0968372
35.1530438,-90.0578897
35.1558669,-90.1410657
35.155768,-90.1518032
35.1563389,-90.152866
35.1631155,-90.1706516
35.1662919,-90.1793903
35.1660191,-90.2062611
35.1704526,-90.1898359
35.2077188,-90.2051156
35.2170406,-90.2085985
35.2595655,-90.2261711
35.2668188,-90.2302701
35.3034154,-90.2494734
35.3633373,-90.2796277
36.1607057,-95.9994601
34.9746531,-92.4179434
35.1130446,-92.4417361
35.5098387,-90.1810163
35.5367242,-90.1651452
35.6099849,-90.1129562
35.6379431,-90.0927485
35.694049,-90.0527085
35.7544697,-90.0116917
35.757957,-90.0096016
35.8123621,-89.9722937
35.0697383,-92.417546
35.8835581,-89.9231424
35.9248026,-89.874202
35.9816259,-89.8745395
35.9931656,-89.8745553
34.551883,-92.2552965
37.2432922,-89.5671721
34.6154745,-92.5048098
37.285309,-89.571736
34.1990995,-91.9720127
34.8043105,-91.8835328
34.8010131,-91.7457098
35.1514002,-90.0404218
34.6028853,-92.5418972
34.5785005,-92.5827155
34.5801806,-92.5795937
34.5955664,-92.5587373
35.7703876,-95.3043556
34.5707804,-92.5939566
34.5593045,-92.6142432
34.5424182,-92.6382614
34.547338,-92.6277805
34.5423716,-92.6391782
34.5393897,-92.651496
34.5352442,-92.6759922
34.4855189,-92.720538
34.4787231,-92.7290977
34.3951093,-92.830416
34.5049102,-92.9896967
34.5122814,-93.013182
34.5049768,-92.9957247
34.5193238,-93.0257964
34.4820916,-93.1139047
34.4676153,-93.0876104
34.4659056,-93.0779869
34.4656316,-93.063992
33.4751023,-94.0103984
33.507653,-93.9490603
33.5489738,-93.8809351
33.4766759,-94.0036669
33.512832,-93.943117
34.3885734,-92.8423587
34.332356,-92.9202223
34.2384156,-93.0043995
34.1878025,-93.0671371
34.1226303,-93.0908941
34.0766636,-93.1182385
33.9972817,-93.1837143
33.900762,-93.3002352
36.1164202,-95.892164
36.1156497,-95.8939854
36.1187613,-95.8893407
36.1505726,-95.8443541
36.1678054,-95.7322476
34.846136,-91.4187695
34.908424,-91.2029139
34.9302481,-91.1041485
35.0376441,-90.7673232
35.0301945,-90.8111741
34.9854967,-90.9007298
35.1162781,-90.5543192
35.1325437,-90.4859035
35.1477394,-90.2976082
35.1542865,-89.8818659
35.1670095,-89.8572762
35.1632531,-89.8664635
35.2028515,-89.7750911
35.2217864,-89.7393244
35.1968883,-89.7883779
35.3501945,-89.5159138
35.3943594,-89.4087296
35.3905707,-89.4144101
32.5134224,-93.7186473
35.1494471,-89.88701
35.1561019,-89.8800504
35.1269039,-90.0237943
35.1295164,-90.0237661
35.1363393,-90.0243154
35.1478656,-90.0222166
35.1447214,-90.0223454
35.154698,-90.0207829
35.2534329,-92.9332255
35.2488871,-93.0311209
35.2802361,-93.0885626
35.3213001,-93.1864621
35.3365495,-93.2505566
35.1875864,-89.809211
35.1856705,-89.8129183
35.1837231,-89.8173185
35.2249874,-89.7344278
35.2555022,-89.6768124
35.261032,-89.6788638
35.2660387,-89.6580306
35.2637822,-89.6628972
35.2559233,-89.6777055
35.2565886,-89.6770871
35.2521072,-89.6842841
35.2563152,-89.6757653
35.2588951,-89.6719409
35.3086419,-89.8144791
35.2895273,-89.6869553
35.2153608,-89.6548044
35.2047181,-89.6532344
35.2517797,-89.6733835
35.2598996,-89.6690513
35.2535112,-89.6811387
35.4794818,-89.2738405
35.4357881,-89.3410836
35.5372214,-89.2523696
32.5635027,-93.1627866
32.5639289,-92.9130195
32.5668524,-92.951169
32.5632382,-93.0582583
32.548542,-92.7881271
32.5419362,-92.7181023
32.5402937,-92.6494795
32.5403618,-92.633534
32.5404626,-92.6136455
32.3166405,-90.8819731
32.4892809,-91.9950793
34.5057725,-92.9686903
32.548133,-93.6330832
32.5521413,-93.634992
35.5859093,-89.0911858
35.5391297,-89.2450335
35.5980388,-89.0523902
35.6430143,-88.9154885
35.6583192,-88.8710268
35.2857308,-94.4511764
35.6649159,-88.8507599
35.6806464,-88.7726041
35.6811403,-88.7399453
35.7192793,-88.6306803
35.4434542,-94.3196067
35.4556725,-94.3236215
35.4878877,-94.2310779
35.5131687,-94.1190752
35.463054,-94.3604317
35.4590918,-94.3960677
35.4525226,-94.3204531
33.457079,-94.008783
33.3856795,-94.0373016
33.3919283,-94.0152088
33.4121553,-94.0048788
33.3971612,-94.0109974
33.3845628,-94.0165152
33.3822867,-94.0148167
33.2466744,-93.8800637
33.3353456,-93.9643563
33.2732153,-93.9016673
33.2516236,-93.8905097
32.4991271,-92.078664
32.4995202,-92.08371
33.1257279,-93.8927248
33.0838237,-93.8968402
35.4856219,-94.2378798
35.4789299,-94.2478208
35.4855468,-94.2437059
35.53596,-94.2324066
35.6082225,-94.1929781
35.6165872,-94.1899096
36.029055,-94.1871559
36.7423008,-94.4274447
36.6530201,-94.4201847
36.7345416,-94.4241929
35.4863482,-91.3276397
32.5571882,-93.7052995
32.5569005,-93.7154276
32.5572544,-93.7230424
34.9454925,-92.0679816
34.9489204,-92.063632
34.9515491,-92.0606083
34.9791766,-92.0345655
35.0092401,-91.9835035
35.0304376,-91.962392
35.0669235,-91.9188412
35.0383529,-91.9567494
35.0709169,-91.9133186
35.0831656,-91.8950669
35.0767107,-91.9041048
35.0946495,-91.8772488
35.135216,-91.8163355
35.224077,-91.7147597
35.2073724,-91.7285503
35.2538275,-91.6879019
35.3201133,-91.5749062
35.3020606,-91.632033
35.2711904,-91.6711597
35.32015,-91.5839181
35.3196,-91.5561766
35.3620362,-91.5025181
36.0628577,-90.938207
36.0657795,-90.9351661
36.0396206,-90.9542021
36.0341011,-90.9579097
35.3823509,-90.2792956
35.5199747,-90.4125705
35.6269068,-90.4973702
35.4762678,-90.3409043
35.6045303,-91.2400876
35.6121848,-91.2391945
35.4262107,-94.342462
35.5272594,-90.4336727
35.5249043,-90.4274749
35.4152755,-90.2845951
35.4063652,-90.2802085
35.4802733,-90.3586901
35.480123,-90.3536913
35.5211691,-90.4189302
35.5429436,-90.4950379
35.550943,-90.4969929
35.6338655,-90.5037711
35.6735794,-90.5526046
35.6829365,-90.5528853
33.6377759,-89.7953488
33.6323963,-89.7921263
33.4823935,-89.7642138
33.4907417,-89.7649182
33.3324681,-89.7754885
33.3397687,-89.7746891
33.2059137,-89.8247268
33.2003185,-89.8282125
33.0989004,-89.8948093
33.1023334,-89.8947416
35.7908207,-91.0267579
35.6630871,-91.2047263
35.6346753,-91.2384984
35.6591385,-91.2162897
35.7209859,-91.0994388
36.159071,-95.9717311
36.1555991,-96.0113368
36.163361,-96.0007906
36.1609622,-95.9980226
36.1616272,-95.9812416
36.1602984,-95.9838783
36.1592995,-95.9736119
36.1592232,-95.977029
36.1604256,-95.9809141
33.021626,-89.9430447
33.0279545,-89.9413747
32.9720484,-89.9651859
32.9783427,-89.9623664
32.9383837,-89.9813448
32.9439921,-89.9763442
32.8837353,-90.0239962
32.876811,-90.0246195
36.1891534,-94.1788002
36.180023,-94.1805054
36.1710126,-94.1867247
36.1421739,-94.1836589
36.1349667,-94.1821145
33.1916452,-92.689969
33.185461,-92.6390003
33.1877249,-92.631112
33.1863736,-92.666886
34.6790595,-92.3511782
35.6432854,-91.238937
36.5679367,-95.2133529
36.5611723,-95.2178811
35.1499796,-90.027262
34.7866833,-92.1613454
35.1622688,-90.0196391
35.1616504,-90.0198537
35.1907742,-89.9189061
35.1913967,-89.9688381
35.1919837,-90.008374
35.18607,-90.0173002
35.188854,-90.0153476
35.191765,-89.9325424
35.1991202,-90.02959
35.1771554,-90.0182715
35.1679215,-90.0184935
35.1926321,-90.0012412
35.1911418,-90.016592
35.1995411,-90.0352977
35.1928117,-89.9265824
35.1930385,-89.9260757
35.1902398,-89.9494363
35.1907329,-89.9623042
35.1919153,-89.9821745
35.1514686,-89.8850863
35.1625056,-89.8976153
35.1657429,-89.899737
35.1726367,-89.9052461
35.1542497,-89.8876894
35.1532687,-89.8878618
35.1479879,-89.9442847
35.1477901,-89.9396234
35.1465386,-89.9319846
35.1464172,-89.9243777
35.1454723,-89.9126511
35.1463514,-89.9045079
35.0801955,-90.0610104
35.0796996,-90.0655264
35.078299,-90.0530926
35.0846312,-90.0752416
35.0900066,-90.0768856
35.1076804,-90.0757163
35.1144884,-90.0732239
35.1184543,-90.0707434
35.1058301,-90.0758332
35.1248433,-90.0717847
35.1248915,-90.0705007
35.124759,-90.0694004
35.1230728,-90.0675236
35.1248404,-90.0673725
35.1245589,-90.067171
35.1250643,-90.0669742
35.1279939,-90.0670017
35.4314037,-95.9650117
35.4338249,-96.0127988
35.4324685,-96.0211836
35.4324355,-95.9725486
35.431943,-95.9704608
35.4325393,-95.9772574
35.1526598,-90.143675
35.1492474,-90.1343517
35.1470718,-90.1275389
35.1453984,-90.121555
35.1379404,-90.0957878
35.137191,-90.0926603
35.671419,-94.164618
35.6773449,-94.1661606
35.9928027,-94.1963676
35.105882,-89.870351
35.1076548,-89.8701555
35.098891,-89.870149
35.1336395,-89.8678305
35.1305071,-89.8680022
35.1356817,-89.8680442
35.1276793,-89.867938
35.1192276,-92.460976
36.0707011,-89.350772
35.0237852,-89.7292044
35.030433,-89.6839658
35.0334484,-89.6960443
35.1603597,-89.6381159
35.2884421,-89.6861301
36.1434194,-95.9784161
36.146985,-95.9800269
36.147039,-95.9798588
35.2333287,-91.7040455
35.23817,-91.6989989
36.1999365,-95.9480368
36.2022026,-95.948723
36.1617883,-95.8857759
35.1578561,-90.2330635
35.1635742,-90.2151714
36.1689256,-95.5211911
36.1685979,-95.5259481
36.1665942,-95.3430055
36.1664006,-95.3407045
36.1674306,-95.3351914
36.1662922,-95.3455767
36.1628222,-95.7265187
36.1631025,-95.7331748
36.1593366,-95.7320745
36.1883201,-95.1538378
36.1865191,-95.1657243
36.215718,-94.9834837
36.2155,-94.9776882
36.2147134,-94.9560156
36.2126542,-94.9343932
36.2119494,-94.7852599
36.2118773,-94.7736569
36.2142812,-94.9454674
36.1884992,-94.709601
36.6340373,-95.1312598
36.6243243,-95.1457756
36.6301036,-95.1363713
36.6221781,-95.1501484
36.6075929,-95.1836813
36.6011556,-95.1900697
36.862072,-94.8513693
36.8671755,-94.8491817
36.7238614,-94.9312428
36.7214559,-94.9376292
36.2992946,-95.5953769
36.302204,-95.5890684
36.2423593,-95.662101
36.2356633,-95.6688488
36.2204889,-95.8556405
36.1804588,-95.732154
36.8763064,-94.8450105
36.4385885,-95.3806341
35.31967,-91.5665085
35.0950625,-92.4263917
35.0638559,-92.4176282
35.0669297,-92.4175976
35.0610146,-92.4173345
35.1192649,-92.4669493
36.1132649,-95.8960469
36.1140868,-95.8954584
36.0478153,-95.7519678
36.044012,-95.7316993
35.8425609,-95.3983493
36.1313629,-95.8715321
36.1295398,-95.8738689
36.1427348,-96.0055321
36.1427794,-95.9708174
36.1430097,-95.9728812
36.1427776,-95.9668923
36.1315957,-95.9475163
36.12699,-95.9431355
36.138581,-95.9528323
36.1118616,-95.8929938
36.110461,-95.8906964
36.20611,-95.8525681
36.2052465,-95.8518213
36.2068144,-95.8516134
36.2106276,-95.8518136
36.2237845,-95.8516999
36.2380152,-95.8482339
36.1047125,-95.8596165
36.0894943,-95.858898
36.2611922,-95.8479765
36.2668454,-95.848189
35.9194844,-94.1984686
35.4480993,-94.3200196
35.4509678,-94.3207334
36.0984771,-95.9179811
36.0892666,-95.9990854
36.0899305,-95.9943311
36.1822537,-95.8887373
36.182038,-95.8888275
35.4373477,-95.9706394
35.118581,-95.8909873
34.9522873,-95.8454461
36.1201507,-95.9249435
36.1176551,-95.9176853
34.8640434,-95.8145819
34.8620886,-95.8129772
34.2364512,-95.6523875
35.5433542,-94.2313746
35.4990305,-94.2435742
35.4964731,-94.2441517
35.4603676,-94.4306088
35.0827213,-89.9517626
35.0808117,-89.9572343
35.0787089,-89.9590314
35.0803858,-89.9544394
35.1077378,-90.0290602
35.1102101,-90.0289361
35.4901641,-95.0731035
35.4824223,-95.1444951
35.4863175,-95.166006
35.482421,-95.2078378
35.4908954,-95.1701208
35.4858283,-95.1650546
35.4836367,-95.1551518
35.4501428,-94.7615498
35.4029838,-94.5295739
35.4073609,-94.522307
35.4489041,-94.4455386
36.7191803,-94.9272673
36.7185441,-94.9281983
36.7179304,-94.9273605
36.7214812,-94.9273529
36.157586,-95.8350041
36.1665029,-95.836661
35.5280981,-94.0390039
35.5207808,-93.8701964
36.7249417,-94.4204789
36.8843145,-94.4311147
36.9275931,-94.4302848
36.9204434,-94.4299874
36.5807966,-94.3939559
36.5844094,-94.3965951
36.6085735,-94.4110465
36.5987964,-94.4057086
36.0920873,-89.5805061
36.0941452,-89.5910599
36.0687577,-89.3903991
36.0747629,-89.4894876
36.0758914,-89.5006434
36.0687175,-89.402089
36.202061,-89.2121696
36.1254084,-89.2775978
36.0621196,-89.3409661
36.1176775,-89.284878
36.0652829,-89.3431143
36.2101426,-89.2114095
33.3510342,-93.9922039
33.3559491,-94.0013801
36.0833456,-96.0449864
36.0829046,-96.0451707
35.4710802,-90.3296381
35.8587219,-90.7789633
35.5576777,-89.1872811
36.0106943,-96.0088223
36.010622,-96.0115204
36.0141341,-96.0117229
36.0090626,-96.0117351
34.7981467,-92.2173716
36.0563487,-96.0065424
36.0631058,-96.0069935
36.0276549,-95.858171
36.046766,-95.8591
36.0514185,-95.8594003
36.0651097,-95.8595011
36.056897,-95.8592811
36.0712984,-95.8593502
36.0795932,-95.8595664
36.0971032,-95.855632
36.0953321,-95.8595413
36.0979773,-95.85878
36.0988513,-95.8607144
36.1090152,-95.8598077
36.1148131,-95.8596326
36.1355298,-95.8600281
36.1292606,-95.8596554
36.1233399,-95.8598435
36.141146,-95.8579529
36.1425095,-95.8602949
36.1408749,-95.8607827
36.1394083,-95.859671
36.1393509,-95.8604854
36.0179997,-95.7459133
36.0354296,-95.7416549
36.0477134,-95.7437884
36.0513174,-95.7397566
36.0392729,-95.7398098
36.0451068,-95.7345938
36.0473109,-95.7413581
36.055645,-95.7396543
36.0457387,-95.7377117
36.0505988,-95.7522447
36.0422312,-95.739289
36.0456812,-95.7397509
36.0473,-95.7392872
36.0965248,-95.7200361
36.0924312,-95.7198685
36.1059903,-95.7200081
36.067186,-95.7373105
36.0615209,-95.738543
36.0921459,-96.0067697
36.1047785,-95.8786084
36.1480975,-95.98003
36.1178442,-95.8896621
35.3111267,-89.7347434
35.3219416,-89.8784037
35.3100412,-89.7565348
35.3080508,-89.8298739
35.3116589,-89.7240336
35.310503,-89.768466
35.3307734,-89.9144467
35.3157664,-89.8673012
35.3301862,-89.8929751
35.330244,-89.9038193
35.3069227,-93.1423323
35.3050797,-93.1351183
35.2893034,-93.1027076
36.1483348,-95.8603121
36.1521816,-95.860659
32.5527071,-93.5108883
32.5276036,-93.677956
32.5299165,-93.6696907
32.5258578,-93.6961895
32.5116864,-93.740079
32.4989589,-93.7543206
32.497839,-93.7569967
32.5200085,-93.808875
36.0025988,-96.0117619
32.5377312,-92.5072752
36.1612218,-95.9953627
36.152994,-95.9803789
36.1588129,-96.0016489
36.1973805,-95.8380983
36.1973841,-95.8396044
36.1973721,-95.8346114
32.5007619,-92.1027558
32.4972544,-92.1133468
32.4970538,-92.1329711
32.50031,-92.0936977
32.5010975,-92.1055471
32.4956903,-92.1175834
32.4993758,-92.1102685
32.4952118,-92.123135
32.4959569,-92.1278315
32.4942176,-92.0502235
36.090523,-95.9391412
36.1307136,-95.8729751
36.1292173,-95.8751647
32.5088883,-92.1626189
32.504933,-92.1554652
32.51778,-92.3255127
32.5215362,-92.3601303
32.5101484,-92.2426903
32.5110837,-92.1752891
32.5101348,-92.2646496
32.5110871,-92.1880916
32.5108202,-92.1839473
32.4572741,-91.7634819
36.1460298,-95.7324153
36.1413539,-95.732227
35.8123319,-94.1914745
34.5049384,-92.9820243
34.5052201,-92.9853885
34.4091106,-92.8094945
34.4174285,-92.8020316
34.3976707,-92.8259705
36.2123337,-94.9260177
36.4364009,-94.3735174
35.0353974,-89.9128362
35.0415009,-89.9193354
36.1635601,-95.873302
35.6637033,-88.8537297
35.6636425,-88.8546857
35.023577,-90.8215281
36.3285406,-88.8039983
36.3216659,-88.8062945
36.3308027,-88.8043429
36.3148753,-88.8524846
36.3158376,-88.8416822
36.3165676,-88.8298936
36.315265,-88.8491075
36.3176958,-88.8181212
36.3679058,-88.8631434
36.3695765,-88.8561582
36.3645834,-88.8733529
36.4349512,-89.0094034
36.1807072,-96.0026875
36.1682514,-94.1869506
36.1454635,-95.9992631
36.3041398,-94.1829792
36.496073,-88.904425
36.4451172,-89.0078888
36.4388024,-89.0118411
32.2013101,-88.8462072
32.4373319,-90.1444742
32.4274998,-90.1437313
32.2912257,-90.167455
32.3035921,-90.1660035
32.2827479,-90.2139611
32.305261,-90.1656945
32.3451493,-90.2457463
32.3355686,-90.2454315
32.5448833,-90.0930368
32.6112709,-90.0692011
32.3511354,-90.3885907
32.3531144,-90.3998346
35.6401272,-88.9246316
35.8045914,-91.0199329
35.6756613,-88.801638
35.6733442,-88.8137272
36.1028436,-95.9118193
35.1913385,-89.8003024
35.3222205,-94.2917379
32.2737643,-90.1612285
35.0040474,-95.7195006
34.9424553,-95.7299363
35.2151127,-95.6123602
35.104936,-95.695121
